127.0.0.1 - - [19/Nov/2013:15:28:29 +0700] "HEAD / HTTP/1.1" 200 -
127.0.0.1 - - [19/Nov/2013:17:13:50 +0700] "GET /main/img/minusbottom.gif HTTP/1.1" 200 85
127.0.0.1 - - [19/Nov/2013:17:13:51 +0700] "GET /modules/registration_admission/aufnahme_pass.php?ntid=false&lang=vi&target=search HTTP/1.1" 200 -
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /modules/appointment_scheduler/appt_main_pass.php?ntid=false&lang=vi HTTP/1.1" 200 4673
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /gui/css/themes/default/default.css HTTP/1.1" 404 232
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /gui/img/common/default/clockpaper.gif HTTP/1.1" 404 235
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /gui/img/mascot/default/mascot3_r.gif HTTP/1.1" 404 234
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /gui/img/control/default/vi/vi_login.gif HTTP/1.1" 404 237
127.0.0.1 - - [19/Nov/2013:17:13:53 +0700] "GET /gui/img/control/default/vi/vi_cancel.gif HTTP/1.1" 404 238
127.0.0.1 - - [19/Nov/2013:17:13:56 +0700] "GET /modules/registration_admission/aufnahme_pass.php?ntid=false&lang=vi HTTP/1.1" 200 -
127.0.0.1 - - [19/Nov/2013:17:23:03 +0700] "GET /main/startframe.php?ntid=false&lang=vi HTTP/1.1" 302 -
127.0.0.1 - - [19/Nov/2013:17:23:03 +0700] "GET /modules/news/start_page.php?sid=3tmqfqhkq95lj9bf4m89lqgur1&lang=vi&page=0 HTTP/1.1" 200 7365
127.0.0.1 - - [19/Nov/2013:17:23:03 +0700] "GET /gui/css/themes/default/default.css HTTP/1.1" 404 232
127.0.0.1 - - [19/Nov/2013:17:23:03 +0700] "GET /gui/img/common/biju/vert_reuna_20b.gif HTTP/1.1" 404 236
127.0.0.1 - - [20/Nov/2013:11:43:35 +0700] "GET /index.php HTTP/1.1" 200 967
127.0.0.1 - - [20/Nov/2013:11:43:40 +0700] "GET /installer/ HTTP/1.1" 404 208
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /index.php HTTP/1.1" 200 906
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /main/headerbanner.php HTTP/1.1" 200 843
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /gui/css/style.css HTTP/1.1" 200 1225
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /gui/img/iami.jpg HTTP/1.1" 200 1981
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /gui/img/logos/logo.png HTTP/1.1" 200 7538
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /gui/img/bg.png HTTP/1.1" 200 4596
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /gui/img/rbanner.png HTTP/1.1" 200 59655
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /blank.php?lang=vi&sid=3tmqfqhkq95lj9bf4m89lqgur1 HTTP/1.1" 200 326
127.0.0.1 - - [20/Nov/2013:11:44:50 +0700] "GET /main/indexframe.php?boot=1&mask=&lang=vi&cookie=&sid=3tmqfqhkq95lj9bf4m89lqgur1 HTTP/1.1" 200 13768
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/articles.gif HTTP/1.1" 200 926
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/new_group.gif HTTP/1.1" 200 264
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/post_discussion.gif HTTP/1.1" 200 252
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/findnew.gif HTTP/1.1" 200 311
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/bn.gif HTTP/1.1" 200 617
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/calendar.gif HTTP/1.1" 200 895
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/nurse.gif HTTP/1.1" 200 980
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/disc_unrd.gif HTTP/1.1" 200 166
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/bul_arrowgrnsm.gif HTTP/1.1" 200 120
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/blue_bullet.gif HTTP/1.1" 200 852
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/eye_s.gif HTTP/1.1" 200 909
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/chart.gif HTTP/1.1" 200 900
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/torso.gif HTTP/1.1" 200 961
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/people_search_online.gif HTTP/1.1" 200 119
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/add.gif HTTP/1.1" 200 113
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/storage.gif HTTP/1.1" 200 970
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/violet_phone.gif HTTP/1.1" 200 891
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/settings_tree.gif HTTP/1.1" 200 169
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/sections.gif HTTP/1.1" 200 267
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/default/padlock.gif HTTP/1.1" 200 881
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/flag/vi.jpg HTTP/1.1" 200 431
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /main/startframe.php?sid=3tmqfqhkq95lj9bf4m89lqgur1&lang=vi&egal=&cookie= HTTP/1.1" 302 -
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /modules/news/start_page.php?sid=3tmqfqhkq95lj9bf4m89lqgur1&lang=vi&page=0 HTTP/1.1" 200 7365
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/css/themes/default/default.css HTTP/1.1" 200 10800
127.0.0.1 - - [20/Nov/2013:11:44:51 +0700] "GET /gui/img/common/biju/vert_reuna_20b.gif HTTP/1.1" 200 824
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /modules/registration_admission/patient_register_pass.php?ntid=false&lang=vi HTTP/1.1" 200 6780
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/common/default/smiley.gif HTTP/1.1" 200 2231
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/control/default/vi/vi_register_green.gif HTTP/1.1" 200 1505
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/control/default/vi/vi_such-gray.gif HTTP/1.1" 200 1142
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/control/default/vi/vi_advsearch_gray.gif HTTP/1.1" 200 1152
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/mascot/default/mascot3_r.gif HTTP/1.1" 200 43
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/control/default/vi/vi_cancel.gif HTTP/1.1" 200 2758
127.0.0.1 - - [20/Nov/2013:11:44:55 +0700] "GET /gui/img/control/default/vi/vi_login.gif HTTP/1.1" 200 1232
